Model started with the following parameters: 
{'mode': 0, 'dataset': 'referit', 'restore': None, 'suffix': 'basic-random-k-3', 'develop': True, 'device': 'cuda', 'batch_size': 64, 'num_workers': 1, 'prefetch_factor': 1, 'load_subset': None, 'load_first': False, 'load_first_img': False, 'learning_rate': 0.001, 'grad_clipping': 1, 'scheduler_gamma': 0.9, 'n_epochs': 15, 'align_loss': 'kl-sem', 'align_loss_kl_threshold': 0.5, 'regression_loss': 'iou_c-sem', 'dropout_ratio': 0.3, 'loss_weight_pred': 1, 'loss_weight_reg': 1, 'loss_weight_entities': 0.001, 'n_falsy': 3, 'n_truthy': 3, 'get_similar_positive': 'random', 'get_similar_negative': 'random', 'embeddings_text': 'glove', 'embeddings_freeze': True, 'lstm_dim': 500, 'lstm_num_layers': 1, 'fusion_dim': 2053, 'text_emb_size': 300, 'yago_emb_size': 100, 'yago_fusion_size': 300, 'yago_n_entities': 2, 'semantic_space_size': 500, 'folder_img': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/refer', 'folder_results': '/home/2/2019/lparolar/Thesis/results/referit', 'folder_data': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/referit_raw/preprocessed', 'folder_idx_train': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/referit_raw/train.txt', 'folder_idx_valid': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/referit_raw/val.txt', 'folder_idx_test': '/aulahomes2/2/2019/lparolar/Thesis/VTKEL-solver-at-labinf05/data/referit_raw/test.txt'}
Loading training dataset.
Loading validation dataset.
Loading test dataset.
------------- START MODEL TRAINING
----- Epoch: 1
Train 446/920, loss: -0.329862, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6818, pacc: 44.2235 | ETA: 00:07:54.
Train 447/920, loss: -0.329707, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6875, pacc: 44.2236 | ETA: 00:07:53.
Train 448/920, loss: -0.329607, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6937, pacc: 44.2195 | ETA: 00:00:00.
Train 449/920, loss: -0.329780, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6920, pacc: 44.2013 | ETA: 00:07:51.
Train 450/920, loss: -0.329825, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6901, pacc: 44.2070 | ETA: 00:00:00.
Train 451/920, loss: -0.329777, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6956, pacc: 44.2035 | ETA: 00:00:00.
Train 452/920, loss: -0.329732, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6949, pacc: 44.2005 | ETA: 00:07:48.
Train 453/920, loss: -0.329582, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6932, pacc: 44.2007 | ETA: 00:00:00.
Train 454/920, loss: -0.329564, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6999, pacc: 44.2038 | ETA: 00:00:00.
Train 455/920, loss: -0.329656, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6949, pacc: 44.1960 | ETA: 00:00:00.
Train 456/920, loss: -0.329676, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7084, pacc: 44.2292 | ETA: 00:00:00.
Train 457/920, loss: -0.329634, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7033, pacc: 44.2103 | ETA: 00:07:43.
Train 458/920, loss: -0.329740, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7088, pacc: 44.2140 | ETA: 00:00:00.
Train 459/920, loss: -0.329709, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7067, pacc: 44.2145 | ETA: 00:00:00.
Train 460/920, loss: -0.329813, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7188, pacc: 44.2376 | ETA: 00:07:40.
Train 461/920, loss: -0.329797, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7204, pacc: 44.2361 | ETA: 00:00:00.
Train 462/920, loss: -0.329887, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7220, pacc: 44.2416 | ETA: 00:07:38.
Train 463/920, loss: -0.330099, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7133, pacc: 44.2302 | ETA: 00:00:00.
Train 464/920, loss: -0.330037, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7047, pacc: 44.2167 | ETA: 00:00:00.
Train 465/920, loss: -0.329855, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7032, pacc: 44.2040 | ETA: 00:07:35.
Train 466/920, loss: -0.329838, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6910, pacc: 44.1950 | ETA: 00:07:34.
Train 467/920, loss: -0.329790, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6897, pacc: 44.1838 | ETA: 00:00:00.
Train 468/920, loss: -0.329883, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6880, pacc: 44.1840 | ETA: 00:07:32.
Train 469/920, loss: -0.329821, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7004, pacc: 44.1947 | ETA: 00:00:00.
Train 470/920, loss: -0.329779, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6985, pacc: 44.2310 | ETA: 00:00:00.
Train 471/920, loss: -0.329859, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7080, pacc: 44.2235 | ETA: 00:00:00.
Train 472/920, loss: -0.330123, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7029, pacc: 44.2409 | ETA: 00:07:28.
Train 473/920, loss: -0.330077, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6977, pacc: 44.2133 | ETA: 00:07:27.
Train 474/920, loss: -0.330032, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6993, pacc: 44.2187 | ETA: 00:00:00.
Train 475/920, loss: -0.330099, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6946, pacc: 44.2054 | ETA: 00:00:00.
Train 476/920, loss: -0.330098, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6999, pacc: 44.2124 | ETA: 00:00:00.
Train 477/920, loss: -0.330258, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7089, pacc: 44.1966 | ETA: 00:07:23.
Train 478/920, loss: -0.330194, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7072, pacc: 44.2173 | ETA: 00:00:00.
Train 479/920, loss: -0.330255, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7054, pacc: 44.2193 | ETA: 00:00:00.
Train 480/920, loss: -0.330325, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7103, pacc: 44.2246 | ETA: 00:00:00.
Train 481/920, loss: -0.330325, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7090, pacc: 44.2208 | ETA: 00:00:00.
Train 482/920, loss: -0.330274, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6972, pacc: 44.2099 | ETA: 00:00:00.
Train 483/920, loss: -0.330279, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6956, pacc: 44.2202 | ETA: 00:07:17.
Train 484/920, loss: -0.330306, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6978, pacc: 44.1884 | ETA: 00:00:00.
Train 485/920, loss: -0.330391, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6894, pacc: 44.1671 | ETA: 00:07:15.
Train 486/920, loss: -0.330380, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6914, pacc: 44.1825 | ETA: 00:07:14.
Train 487/920, loss: -0.330524, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6893, pacc: 44.1880 | ETA: 00:00:00.
Train 488/920, loss: -0.330485, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6810, pacc: 44.2016 | ETA: 00:00:00.
Train 489/920, loss: -0.330566, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6859, pacc: 44.1706 | ETA: 00:00:00.
Train 490/920, loss: -0.330341, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6916, pacc: 44.1531 | ETA: 00:00:00.
Train 491/920, loss: -0.330342, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6902, pacc: 44.1548 | ETA: 00:00:00.
Train 492/920, loss: -0.330358, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6888, pacc: 44.1532 | ETA: 00:00:00.
Train 493/920, loss: -0.330331, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6979, pacc: 44.1496 | ETA: 00:07:07.
Train 494/920, loss: -0.330408, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7062, pacc: 44.1796 | ETA: 00:00:00.
Train 495/920, loss: -0.330364, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7013, pacc: 44.1633 | ETA: 00:07:05.
Train 496/920, loss: -0.330415, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7031, pacc: 44.1436 | ETA: 00:00:00.
Train 497/920, loss: -0.330331, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6949, pacc: 44.1487 | ETA: 00:07:03.
Train 498/920, loss: -0.330446, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6931, pacc: 44.1365 | ETA: 00:07:02.
Train 499/920, loss: -0.330519, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6919, pacc: 44.1262 | ETA: 00:07:01.
Train 500/920, loss: -0.330545, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6966, pacc: 44.1283 | ETA: 00:07:00.
Train 501/920, loss: -0.330447, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7052, pacc: 44.1367 | ETA: 00:06:59.
Train 502/920, loss: -0.330360, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7036, pacc: 44.1565 | ETA: 00:06:58.
Train 503/920, loss: -0.330459, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7051, pacc: 44.1457 | ETA: 00:06:57.
Train 504/920, loss: -0.330376, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6970, pacc: 44.1362 | ETA: 00:00:00.
Train 505/920, loss: -0.330550, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6892, pacc: 44.1375 | ETA: 00:00:00.
Train 506/920, loss: -0.330607, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7038, pacc: 44.1313 | ETA: 00:13:48.
Train 507/920, loss: -0.330691, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7055, pacc: 44.1283 | ETA: 00:00:00.
Train 508/920, loss: -0.330762, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7137, pacc: 44.1286 | ETA: 00:06:52.
Train 509/920, loss: -0.330807, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7121, pacc: 44.1256 | ETA: 00:13:42.
Train 510/920, loss: -0.330880, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7138, pacc: 44.1420 | ETA: 00:00:00.
Train 511/920, loss: -0.330960, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7092, pacc: 44.1286 | ETA: 00:06:49.
Train 512/920, loss: -0.330944, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7075, pacc: 44.1432 | ETA: 00:06:48.
Train 513/920, loss: -0.330886, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7096, pacc: 44.1430 | ETA: 00:06:47.
Train 514/920, loss: -0.330948, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7051, pacc: 44.1462 | ETA: 00:06:46.
Train 515/920, loss: -0.331039, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7002, pacc: 44.1468 | ETA: 00:06:45.
Train 516/920, loss: -0.331094, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6924, pacc: 44.1193 | ETA: 00:00:00.
Train 517/920, loss: -0.331153, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6969, pacc: 44.1089 | ETA: 00:06:43.
Train 518/920, loss: -0.331256, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6956, pacc: 44.1042 | ETA: 00:00:00.
Train 519/920, loss: -0.331356, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6914, pacc: 44.1003 | ETA: 00:06:41.
Train 520/920, loss: -0.331321, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6930, pacc: 44.1132 | ETA: 00:06:40.
Train 521/920, loss: -0.331319, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6949, pacc: 44.1437 | ETA: 00:06:39.
Train 522/920, loss: -0.331388, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7023, pacc: 44.1656 | ETA: 00:06:38.
Train 523/920, loss: -0.331438, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7005, pacc: 44.1540 | ETA: 00:00:00.
Train 524/920, loss: -0.331524, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6928, pacc: 44.1556 | ETA: 00:00:00.
Train 525/920, loss: -0.331388, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6886, pacc: 44.1517 | ETA: 00:06:35.
Train 526/920, loss: -0.331509, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6874, pacc: 44.1386 | ETA: 00:06:34.
Train 527/920, loss: -0.331518, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6858, pacc: 44.1283 | ETA: 00:00:00.
Train 528/920, loss: -0.331436, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6847, pacc: 44.1154 | ETA: 00:06:32.
Train 529/920, loss: -0.331430, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6872, pacc: 44.1116 | ETA: 00:06:31.
Train 530/920, loss: -0.331427, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6954, pacc: 44.1290 | ETA: 00:00:00.
Train 531/920, loss: -0.331290, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6879, pacc: 44.1011 | ETA: 00:06:29.
Train 532/920, loss: -0.331417, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6802, pacc: 44.0868 | ETA: 00:00:00.
Train 533/920, loss: -0.331566, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6816, pacc: 44.1040 | ETA: 00:06:27.
Train 534/920, loss: -0.331389, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6773, pacc: 44.0912 | ETA: 00:06:26.
Train 535/920, loss: -0.331378, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6728, pacc: 44.0762 | ETA: 00:00:00.
Train 536/920, loss: -0.331314, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6714, pacc: 44.0857 | ETA: 00:06:24.
Train 537/920, loss: -0.331314, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6638, pacc: 44.0686 | ETA: 00:00:00.
Train 538/920, loss: -0.331191, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6773, pacc: 44.0737 | ETA: 00:00:00.
Train 539/920, loss: -0.331261, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6791, pacc: 44.0630 | ETA: 00:00:00.
Train 540/920, loss: -0.331224, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6814, pacc: 44.0581 | ETA: 00:06:20.
Train 541/920, loss: -0.331233, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6868, pacc: 44.0563 | ETA: 00:06:19.
Train 542/920, loss: -0.331227, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6922, pacc: 44.0514 | ETA: 00:00:00.
Train 543/920, loss: -0.331385, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6847, pacc: 44.0445 | ETA: 00:00:00.
Train 544/920, loss: -0.331346, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6832, pacc: 44.0347 | ETA: 00:00:00.
Train 545/920, loss: -0.331244, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6848, pacc: 44.0381 | ETA: 00:00:00.
Train 546/920, loss: -0.331323, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6773, pacc: 44.0325 | ETA: 00:00:00.
Train 547/920, loss: -0.331271, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6812, pacc: 44.0320 | ETA: 00:00:00.
Train 548/920, loss: -0.331282, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6770, pacc: 44.0459 | ETA: 00:06:12.
Train 549/920, loss: -0.331265, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6726, pacc: 44.0433 | ETA: 00:00:00.
Train 550/920, loss: -0.331360, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6767, pacc: 44.0441 | ETA: 00:00:00.
Train 551/920, loss: -0.331261, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6753, pacc: 44.0593 | ETA: 00:06:09.
Train 552/920, loss: -0.331252, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6738, pacc: 44.0643 | ETA: 00:06:08.
Train 553/920, loss: -0.331193, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6726, pacc: 44.0599 | ETA: 00:06:07.
Train 554/920, loss: -0.331293, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6769, pacc: 44.0706 | ETA: 00:06:06.
Train 555/920, loss: -0.331136, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6841, pacc: 44.0959 | ETA: 00:00:00.
Train 556/920, loss: -0.331096, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6826, pacc: 44.0920 | ETA: 00:06:04.
Train 557/920, loss: -0.331053, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6844, pacc: 44.0966 | ETA: 00:06:03.
Train 558/920, loss: -0.331142, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6831, pacc: 44.1161 | ETA: 00:06:02.
Train 559/920, loss: -0.331186, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6851, pacc: 44.1221 | ETA: 00:06:01.
Train 560/920, loss: -0.330967, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6811, pacc: 44.1264 | ETA: 00:00:00.
Train 561/920, loss: -0.330945, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6888, pacc: 44.1339 | ETA: 00:05:59.
Train 562/920, loss: -0.330841, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7005, pacc: 44.1491 | ETA: 00:05:58.
Train 563/920, loss: -0.330894, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6965, pacc: 44.1503 | ETA: 00:05:57.
Train 564/920, loss: -0.330873, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7010, pacc: 44.1505 | ETA: 00:00:00.
Train 565/920, loss: -0.330882, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7025, pacc: 44.1536 | ETA: 00:05:55.
Train 566/920, loss: -0.330963, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7016, pacc: 44.1365 | ETA: 00:00:00.
Train 567/920, loss: -0.330917, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6944, pacc: 44.1280 | ETA: 00:00:00.
Train 568/920, loss: -0.331024, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6957, pacc: 44.1242 | ETA: 00:00:00.
Train 569/920, loss: -0.331060, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6917, pacc: 44.1300 | ETA: 00:00:00.
Train 570/920, loss: -0.331111, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6958, pacc: 44.1516 | ETA: 00:05:50.
Train 571/920, loss: -0.331137, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7005, pacc: 44.1473 | ETA: 00:05:49.
Train 572/920, loss: -0.331180, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7074, pacc: 44.1632 | ETA: 00:05:48.
Train 573/920, loss: -0.331126, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7120, pacc: 44.1617 | ETA: 00:05:47.
Train 574/920, loss: -0.330975, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7171, pacc: 44.1659 | ETA: 00:00:00.
Train 575/920, loss: -0.330955, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7127, pacc: 44.1788 | ETA: 00:05:45.
Train 576/920, loss: -0.330932, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7057, pacc: 44.1522 | ETA: 00:05:44.
Train 577/920, loss: -0.330957, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7014, pacc: 44.1472 | ETA: 00:05:43.
Train 578/920, loss: -0.330915, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.7028, pacc: 44.1275 | ETA: 00:05:42.
Train 579/920, loss: -0.330878, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6958, pacc: 44.1306 | ETA: 00:05:41.
Train 580/920, loss: -0.330905, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6949, pacc: 44.1288 | ETA: 00:00:00.
Train 581/920, loss: -0.330814, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6910, pacc: 44.1375 | ETA: 00:05:39.
Train 582/920, loss: -0.330819, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6924, pacc: 44.1461 | ETA: 00:00:00.
Train 583/920, loss: -0.330736, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6920, pacc: 44.1546 | ETA: 00:05:37.
Train 584/920, loss: -0.330814, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6878, pacc: 44.1536 | ETA: 00:00:00.
Train 585/920, loss: -0.330828, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6872, pacc: 44.1544 | ETA: 00:00:00.
Train 586/920, loss: -0.330765, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6803, pacc: 44.1258 | ETA: 00:05:34.
Train 587/920, loss: -0.330754, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6791, pacc: 44.1302 | ETA: 00:00:00.
Train 588/920, loss: -0.330869, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6777, pacc: 44.1155 | ETA: 00:05:32.
Train 589/920, loss: -0.330825, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6772, pacc: 44.1194 | ETA: 00:00:00.
Train 590/920, loss: -0.330751, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6734, pacc: 44.1206 | ETA: 00:05:30.
Train 591/920, loss: -0.330753, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6720, pacc: 44.1305 | ETA: 00:00:00.
Train 592/920, loss: -0.330796, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6654, pacc: 44.1123 | ETA: 00:05:28.
Train 593/920, loss: -0.330732, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6585, pacc: 44.1075 | ETA: 00:05:27.
Train 594/920, loss: -0.330599, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6547, pacc: 44.1074 | ETA: 00:05:26.
Train 595/920, loss: -0.330607, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6560, pacc: 44.1173 | ETA: 00:05:25.
Train 596/920, loss: -0.330554, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6522, pacc: 44.1258 | ETA: 00:05:24.
Train 597/920, loss: -0.330512, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6506, pacc: 44.1330 | ETA: 00:05:23.
Train 598/920, loss: -0.330395, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6498, pacc: 44.1198 | ETA: 00:05:22.
Train 599/920, loss: -0.330449, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6456, pacc: 44.1256 | ETA: 00:05:21.
Train 600/920, loss: -0.330396, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6501, pacc: 44.1243 | ETA: 00:00:00.
Train 601/920, loss: -0.330401, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6486, pacc: 44.1275 | ETA: 00:00:00.
Train 602/920, loss: -0.330345, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6476, pacc: 44.1095 | ETA: 00:00:00.
Train 603/920, loss: -0.330432, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6465, pacc: 44.1165 | ETA: 00:00:00.
Train 604/920, loss: -0.330489, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6478, pacc: 44.1102 | ETA: 00:00:00.
Train 605/920, loss: -0.330443, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6466, pacc: 44.1132 | ETA: 00:05:15.
Train 606/920, loss: -0.330402, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6458, pacc: 44.1144 | ETA: 00:05:14.
Train 607/920, loss: -0.330265, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6473, pacc: 44.1227 | ETA: 00:00:00.
Train 608/920, loss: -0.330352, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6433, pacc: 44.0945 | ETA: 00:05:12.
Train 609/920, loss: -0.330328, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6428, pacc: 44.0984 | ETA: 00:05:11.
Train 610/920, loss: -0.330349, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6524, pacc: 44.1067 | ETA: 00:05:10.
Train 611/920, loss: -0.330273, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6459, pacc: 44.1164 | ETA: 00:05:09.
Train 612/920, loss: -0.330321, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6421, pacc: 44.1005 | ETA: 00:00:00.
Train 613/920, loss: -0.330329, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6439, pacc: 44.0977 | ETA: 00:00:00.
Train 614/920, loss: -0.330328, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6429, pacc: 44.1046 | ETA: 00:00:00.
Train 615/920, loss: -0.330277, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6395, pacc: 44.0822 | ETA: 00:00:00.
Train 616/920, loss: -0.330300, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6407, pacc: 44.0622 | ETA: 00:00:00.
Train 617/920, loss: -0.330324, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6395, pacc: 44.0625 | ETA: 00:05:03.
Train 618/920, loss: -0.330489, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6381, pacc: 44.0632 | ETA: 00:05:02.
Train 619/920, loss: -0.330506, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6446, pacc: 44.0649 | ETA: 00:05:01.
Train 620/920, loss: -0.330520, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6432, pacc: 44.0655 | ETA: 00:00:00.
Train 621/920, loss: -0.330558, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6450, pacc: 44.0710 | ETA: 00:04:59.
Train 622/920, loss: -0.330563, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6440, pacc: 44.0618 | ETA: 00:00:00.
Train 623/920, loss: -0.330478, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6378, pacc: 44.0570 | ETA: 00:04:57.
Train 624/920, loss: -0.330503, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6339, pacc: 44.0562 | ETA: 00:04:56.
Train 625/920, loss: -0.330641, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6303, pacc: 44.0589 | ETA: 00:04:55.
Train 626/920, loss: -0.330603, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6293, pacc: 44.0631 | ETA: 00:04:54.
Train 627/920, loss: -0.330532, reg_loss: 0.000000, pred_loss: 0.000000, acc: 5.6308, pacc: 44.0660 | ETA: 00:00:00.
